date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/20/2020,ARKG,"INVITAE CORP",NVTA,46185L103,6298765.00,297553658.60,9.86
10/20/2020,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2580042.00,275290481.40,9.13
10/20/2020,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,15313829.00,207961797.82,6.89
10/20/2020,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,1663481.00,147650573.56,4.89
10/20/2020,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,2941188.00,147353518.80,4.88
10/20/2020,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,3031807.00,114784213.02,3.81
10/20/2020,ARKG,"CAREDX INC",CDNA,14167L103,2190980.00,112463003.40,3.73
10/20/2020,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3348997.00,105828305.20,3.51
10/20/2020,ARKG,"PERSONALIS INC",PSNL,71535D106,3880706.00,104080534.92,3.45
10/20/2020,ARKG,"COMPUGEN LTD",CGEN,M25722105,6177420.00,90622751.40,3.00
10/20/2020,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,398380.00,88531987.40,2.93
10/20/2020,ARKG,"ILLUMINA INC",ILMN,452327109,255717.00,81941955.48,2.72
10/20/2020,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,1696878.00,81772550.82,2.71
10/20/2020,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,4415761.00,80587638.25,2.67
10/20/2020,ARKG,"CELLECTIS - ADR",CLLS,15117K103,4347202.00,78597412.16,2.61
10/20/2020,ARKG,"VERACYTE INC",VCYT,92337F107,1771747.00,72747931.82,2.41
10/20/2020,ARKG,"INCYTE CORP",INCY,45337C102,765255.00,68344924.05,2.27
10/20/2020,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2033669.00,67477137.42,2.24
10/20/2020,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,623686.00,64252131.72,2.13
10/20/2020,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2418252.00,58884436.20,1.95
10/20/2020,ARKG,"CERUS CORP",CERS,157085101,8217565.00,52756767.30,1.75
